35,157,214,370,383,436,484,495,504,521,585,732,1053,1436,1557,1658,1694,1788,1951,2000,2221,2702,2782,2811,2854,3065,3130,3288,3459,3568,3604,3652,3738,3768,3802,3823,3838,3997,4199,4384,4691,4788,4897,5012,5097,5244,5498,5681,5711,5836,6062,6118,6187,6267,6293,6434,6491,6492,6496,6671,6674,6836,6866,6963,7138,7222,7239,7345,7412,7578,7737,7785,7916,8041,8071,8165,8171,8229,8253,8276,8326,8366,8378,8465,8583,8692,8889,8918,9031,9039,9106,9164,9373,9514,9520,9674,9698,9733,9766,10000
-1.0446744,-0.5612755,-1.0549634,-0.9706251,-1.1024184,-1.1168251,-0.9583402,-1.0175118,-1.0543541,-1.0238237,-0.90960944,-1.1202176,-0.9741855,-1.0885524,-0.98131025,-0.9818457,-1.0981513,-1.1283135,-0.93397343,-1.0557305,-0.9875074,-1.0642496,-0.92227584,-0.99198437,-1.0354973,-0.9833118,-1.0869814,-0.96275043,-1.0551001,-0.9962359,-1.0144213,-1.0187942,-1.1087983,-1.1199003,-1.00781,-1.0985645,-1.0938197,-1.0366126,-1.0365703,-0.9767452,-0.93907136,-1.0037115,-1.064965,-0.97255117,-1.0669096,-1.0398654,-0.9333578,-0.9307287,-1.0108227,-0.34566155,-0.8476673,-1.021968,-1.025048,-1.003902,-1.0513808,-0.99602175,-0.7824709,-1.0449225,-1.0637586,-1.0850847,-1.0679479,-0.9542864,-1.1401423,-1.0043706,-0.85074097,-1.0292268,-0.8997697,-1.0395007,-1.0063826,-1.016416,-0.90309006,-0.87124985,-1.0096346,-0.98385,-1.0345863,-1.0172732,-1.0617762,-0.94089,-0.9897203,-1.0741843,-0.90357196,-0.9294868,-1.0944372,-1.0157305,-0.99613434,-1.0426964,-0.9969521,-1.0000948,-1.0229626,-0.9151643,-1.0874423,-1.0320977,-1.0211351,-0.9995733,-1.0434953,-0.9856346,-0.8788053,-1.0266463,-0.96263075,-1.0051767
-1.1150632,0.23294798,-1.0810884,-1.0678322,-1.1764345,-1.1623617,-1.00906,-1.0644484,-1.1256061,-1.1147865,-1.033312,-1.1630853,-0.95912844,-1.112641,-0.9858602,-0.9864595,-1.1701937,-1.1660407,-1.0393711,-1.101241,-1.0876675,-1.0774499,-0.9708245,-1.0379419,-1.130991,-1.0386561,-1.1599901,-1.0201746,-1.1807799,-1.1110891,-1.0826375,-1.1310965,-1.1707871,-1.1342108,-1.0722868,-1.1399568,-1.1031172,-1.0595957,-1.0596427,-1.0979135,-0.9996265,-1.0225583,-1.0690869,-0.98861676,-1.0532967,-1.1325405,-1.0613029,-0.9990143,-1.0472145,-0.7144965,-0.8757977,-1.0733218,-1.1124562,-1.109521,-1.1289381,-1.1008592,-0.8428637,-1.1238384,-1.1642442,-1.1328802,-1.1272776,-1.042241,-1.2074676,-1.1331581,-1.0872399,-1.0101175,-1.1364166,-1.193943,-1.0809308,-1.1033646,-1.0050896,-0.87825483,-1.0899912,-1.0570272,-0.8424968,-1.1323379,-0.940353,-0.97603756,-1.1641692,-1.053091,-0.93596655,-1.0059006,-1.1540418,-1.10767,-1.0205829,-1.0630162,-1.03989,-1.0603137,-1.1692024,-1.1466249,-1.1176256,-1.1372879,-1.0373244,-1.1014547,-1.166139,-1.020363,-1.0440868,-1.0445448,-1.1459856,-1.0586644
-1.1150632,-0.99406016,-1.1459796,-1.0580046,-1.1647477,-1.1822565,-1.0113539,-1.0365934,-1.1558723,-1.1140188,-1.0476025,-1.1860986,-1.0296857,-1.1269014,-1.0336854,-1.0349557,-1.1691223,-1.1670169,-1.1023957,-1.1441258,-1.1261384,-1.0751204,-0.9707959,-1.0936003,-1.1375906,-1.0457242,-1.2290568,-1.0399973,-1.1824427,-1.1420344,-1.0809938,-1.2081835,-1.1991408,-1.2395933,-1.0722868,-1.1505846,-1.1261963,-1.0784264,-1.0788374,-1.0336313,-1.0129884,-1.0396919,-1.1068181,-1.0114928,-1.1051418,-1.1763877,-1.0643477,-1.0098459,-1.0796508,-0.8006838,-0.8861905,-1.1013763,-1.1040865,-1.127937,-1.1499518,-1.0844733,-0.8428637,-1.1440916,-1.1483854,-1.1898851,-1.1766504,-1.0674591,-1.2287507,-1.1756368,-1.1084416,-1.0684347,-1.1630495,-1.2517983,-1.1139716,-1.156883,-1.0781674,-0.9018663,-1.1004254,-1.0819947,-0.5740222,-1.1756957,-0.76591456,-0.97636604,-1.1962849,-1.1479598,-0.95162094,-0.9805272,-1.180481,-1.1148088,-0.99109405,-1.1330737,-1.0494407,-1.1222365,-1.2174479,-1.1729214,-1.1525043,-1.1681589,-0.99542266,-1.1380758,-1.2034314,-0.9967486,-1.1103575,-1.0871314,-1.1920996,-1.0378593
-1.1150632,-0.61213595,-1.1527216,-1.0925686,-1.1861734,-1.1853511,-0.9746521,-1.0258464,-1.184247,-1.1147865,-1.0257201,-1.1860986,-1.0552399,-1.1565784,-1.0057789,-1.0066577,-1.1826024,-1.2027913,-1.0604813,-1.1371242,-1.1137667,-1.1116153,-0.97788244,-1.0940853,-1.1646818,-1.0477246,-1.2402258,-1.0399973,-1.1853768,-1.0834874,-0.9988056,-1.1834128,-1.2223467,-1.2077589,-0.97954625,-1.2158569,-1.1207247,-1.1043063,-1.1046243,-1.0875276,-0.99382687,-1.0243431,-1.1068181,-1.002587,-1.1051418,-1.1743411,-1.1184713,-1.0253193,-1.0796508,-0.8137967,-0.87879646,-1.0998139,-1.1196351,-1.1284884,-1.1499518,-1.1289436,-0.8296292,-1.1423284,-1.1318276,-1.1999413,-1.1781213,-1.0839155,-1.2204592,-1.1962404,-1.1138332,-1.0781195,-1.1859871,-1.2774309,-1.1318343,-1.1276911,-1.1247932,-0.9028535,-1.0899912,-1.0849745,-0.16634129,-1.186146,-0.47467637,-0.9932281,-1.2032801,-1.1895618,-0.9567787,-1.0055805,-1.1917933,-1.1400987,-1.0449734,-1.1517417,-1.0767478,-1.1241341,-1.2174479,-1.1857889,-1.1662545,-1.17565,-1.0185218,-1.1580296,-1.2111552,-0.93803006,-1.1203485,-1.0729358,-1.2248068,-1.1503468
-1.1150632,-1.156531,-1.1771612,-1.0828078,-1.1754606,-1.1813723,-0.97439724,-1.0157572,-1.1817248,-1.117857,-1.0118762,-1.1797813,-1.0659207,-1.1590837,-1.0391454,-1.0404923,-1.1818436,-1.2115432,-1.0604813,-1.0439153,-1.135968,-1.128698,-0.97788244,-1.0886286,-1.1685103,-1.0687288,-1.220598,-1.0301096,-1.1984339,-1.1144682,-1.106472,-1.1875439,-1.2088499,-1.2347033,-1.1005507,-1.2216226,-1.1087945,-1.0980295,-1.0982261,-1.072657,-0.9863783,-0.9957158,-1.064965,-1.0085242,-1.0669096,-1.1896287,-1.1077833,-1.0098459,-1.088986,-0.77885485,-0.8793328,-1.0998139,-1.119495,-1.1075826,-1.1499518,-1.1350578,-0.8428637,-1.1440916,-1.1646836,-1.2162167,-1.1900675,-1.0525753,-1.212929,-1.1745945,-1.0867784,-1.0510437,-1.1659034,-1.2507471,-1.1121131,-1.0982306,-1.120551,-0.911319,-1.0795119,-1.052981,-0.55947334,-1.1680617,-0.74808306,-0.97111034,-1.2103235,-1.1957374,-0.9554214,-0.98866487,-1.2079974,-1.0960221,-1.0603262,-1.1093717,-1.074165,-1.1075207,-1.2084275,-1.1837465,-1.1464676,-1.1959547,-1.0485086,-1.1507523,-1.2048358,-1.0193995,-1.1203126,-1.0871314,-1.2117887,-1.1552376
-1.0968546,-0.7953277,-1.1813749,-1.0632193,-1.0829406,-1.167667,-0.94483197,-1.0322069,-1.170375,-1.1067264,-0.98820746,-1.1666954,-1.0583156,-1.1149534,-1.0132611,-1.0142449,-1.162427,-1.1650643,-1.0602518,-1.0942394,-1.1173257,-1.131804,-0.97262466,-1.0649829,-1.1694219,-1.0487915,-1.2564043,-1.0232168,-1.1802909,-1.1388688,-1.0974314,-1.219392,-1.194553,-1.2557799,-1.0890685,-1.2109948,-1.0844812,-1.0704112,-1.0707911,-1.0378014,-0.9453827,-0.95395285,-1.027234,-0.9999675,-1.0150646,-1.1303768,-1.1073483,-1.0421385,-1.0836064,-0.82601464,-0.87367857,-1.1009008,-1.0660906,-1.0890244,-1.145675,-1.1113756,-0.7956216,-1.1333216,-1.1560153,-1.1909639,-1.1331728,-1.0179776,-1.1996063,-1.1590987,-1.0745381,-1.0658313,-1.1548027,-1.266717,-1.0787109,-1.1692402,-1.0939858,-0.89656526,-1.0899912,-1.0454845,-0.6841159,-1.1751027,-0.8240607,-0.9819867,-1.18703,-1.1715945,-0.95306873,-1.0059006,-1.1683096,-1.1087393,-1.0145576,-1.1182337,-1.0624889,-1.1209586,-1.2174479,-1.1663345,-1.1476078,-1.1999762,-1.0626605,-1.1165961,-1.1653588,-1.0046436,-1.0990369,-1.0729358,-1.1713742,-1.0416633
-1.0161384,0.42885485,-1.0574917,-1.0509849,-1.0172026,-1.0155833,-0.8836624,-0.9295606,-1.0575068,-1.017299,-0.8935326,-1.01192,-0.9835044,-1.071016,-0.9429894,-0.9429872,-1.0428028,-1.0918417,-1.0389887,-1.0509169,-1.0637714,-1.0751204,-0.9138177,-1.0150238,-1.0785588,-0.9869125,-1.1120704,-0.92766845,-1.1667938,-1.0098234,-1.0160651,-1.104611,-1.1046106,-1.1522336,-1.0086933,-1.1130648,-1.0298486,-0.9714297,-0.9722971,-0.9462564,-0.7017407,-0.70837224,-1.023112,-0.9002558,-0.99392104,-1.1247734,-0.98922116,-0.91417867,-1.0476892,-0.81515855,-0.8306752,-1.02387,-1.0339079,-0.9399092,-1.0544238,-1.0692286,-0.84269613,-1.0527855,-1.1125134,-1.1137921,-1.101502,-1.0327209,-1.13195,-1.127947,-0.9815221,-1.0341734,-1.0801765,-1.2460169,-0.8514523,-1.1006185,-1.014592,-0.81713,-1.0084602,-0.97296596,-0.95987236,-1.077344,-1.0091558,-0.8858146,-1.0583028,-1.1528265,-0.92275536,-0.9460823,-1.1035221,-0.99113435,-1.0029128,-1.0686271,-1.022322,-1.0423448,-1.0683379,-1.0782539,-1.0598077,-1.0990441,-0.9671412,-1.013893,-1.0936606,-0.95419586,-0.9838178,-0.94373626,-1.0913872,-0.9953175
-0.76610875,0.71470934,-0.76758796,-0.84687644,-0.81122386,-0.71495265,-0.6328672,-0.8690256,-0.7441245,-0.6787796,-0.47062165,-0.7253824,-0.7838906,-0.80951065,-0.9021408,-0.9015655,-0.8768019,-0.806204,-0.87079597,-0.9362655,-0.77667975,-0.81887984,-0.68890524,-0.7953005,-0.9118549,-0.69112027,-0.8757161,-0.84077173,-0.80867964,-0.8447463,-0.77278817,-0.91614145,-0.8825817,-0.741701,-0.75873524,-0.9171616,-0.80506474,-0.75637424,-0.756308,-0.68727875,-0.5656764,-0.6409803,-0.373757,-0.6458251,-0.36569798,-0.9574415,-0.86991334,-0.76421934,-0.74753517,-0.69002163,-0.72167224,-0.77002156,-0.8441382,-0.75721455,-0.6990008,-0.8541324,-0.64602166,-0.69766384,-0.8735929,-1.000492,-0.8056832,-0.7499578,-0.9215671,-0.77043426,-0.61288214,-0.767841,-0.6204171,-0.8415154,-0.6770073,-0.79126865,-0.7808979,-0.7550451,-0.67818075,-0.7458123,-0.91206264,-0.78084373,-0.9246641,-0.7037263,-0.8262812,-1.005161,-0.75580555,-0.71588016,-0.79506034,-0.6832632,-0.7809644,-0.7299808,-0.743441,-0.62832534,-0.81316984,-0.8246837,-0.799962,-0.86118335,-0.71752435,-0.76775765,-0.8543026,-0.6180268,-0.9793615,-0.79931253,-0.72474223,-0.8006187
0.038062785,1.309023,0.28162748,0.07117648,-0.13339296,0.13963415,0.17711973,-0.46194962,0.2956493,0.064274274,0.0076651447,0.08504496,-0.036559183,0.10065114,-0.51974136,-0.5226695,0.16008985,0.07581411,-0.30219895,0.085969545,-0.04234195,0.6680922,-0.02756953,-0.10448176,0.12380921,-0.041924387,0.1211934,-0.2619194,-0.09719479,0.17129038,-0.23938699,-0.03131659,-0.09222412,-0.06248303,-0.27206773,0.062741406,-0.27605763,0.13793604,0.13585864,-0.10397907,-0.20848633,0.46948668,0.0051391423,0.13283414,-0.001624037,-0.31237677,0.10952913,0.16399427,-0.10735422,-0.24258697,-0.33496553,-0.1270794,0.032605365,-0.121961705,0.22560093,0.067353204,0.45553964,0.27086702,0.15944566,-0.29210728,-0.0858136,0.04168916,0.028499525,0.02481851,0.34039894,-0.16847594,0.30589125,-0.068010144,0.048495986,-0.350257,0.20003296,-0.2694005,-0.044452596,0.5202196,-0.27797192,-0.17079659,-0.19938084,-0.29111695,0.02170803,-0.06276265,-0.38543937,0.27878097,-0.16541247,0.043667696,-0.027869416,0.012125389,-0.23405127,0.045971427,0.08846053,-0.0085717775,0.012374402,-0.22657265,0.00060845376,-0.13839291,-0.15479659,0.20283476,-0.14156133,-0.015062685,0.43782213,0.12870304
