35,157,214,370,383,436,484,495,504,521,585,732,1053,1436,1557,1658,1694,1788,1951,2000,2221,2702,2782,2811,2854,3065,3130,3288,3459,3568,3604,3652,3738,3768,3802,3823,3838,3997,4199,4384,4691,4788,4897,5012,5097,5244,5498,5681,5711,5836,6062,6118,6187,6267,6293,6434,6491,6492,6496,6671,6674,6836,6866,6963,7138,7222,7239,7345,7412,7578,7737,7785,7916,8041,8071,8165,8171,8229,8253,8276,8326,8366,8378,8465,8583,8692,8889,8918,9031,9039,9106,9164,9373,9514,9520,9674,9698,9733,9766,10000
-1.1032779,-0.65478593,-0.87080085,-0.5229477,-0.9128043,-0.605314,-0.7482386,-1.0342658,-1.1266253,-0.45959815,-0.37499595,-0.5640919,-0.84184307,-1.126055,-0.73404545,-0.72673005,-0.6465844,-0.7405906,-0.9157922,-1.1457919,-0.6790051,-0.6228662,-0.9289967,-1.1763922,-0.19295293,-0.9659686,-0.9318123,-1.0769928,1.2273369,-0.8085354,-0.15011895,-1.1642625,-0.92659074,-0.46474576,-0.020782232,-0.503684,-1.1395897,-1.0149173,-1.0139337,-1.0239161,-0.1297033,-1.0789127,-1.0107898,0.6314657,-1.0571733,-0.96012753,-0.56186277,-0.40418988,-1.0509422,0.31011376,-0.819604,-0.888171,-1.1334462,-0.9399737,-0.9993273,-0.92353433,-0.50530696,-1.0424427,-1.077457,1.3672608,-1.2029909,-0.49290887,-1.0567387,-0.8250348,-0.4891054,-0.8375428,-0.5018299,-1.0064855,-0.77411216,-0.86985636,-0.8320478,-0.49954993,-0.6565183,-1.0065721,-0.58245426,-1.0564078,-0.70826316,-1.0411679,-0.86514276,-0.69004846,-0.72760904,-1.0903285,-1.0743572,-0.9458245,-0.6424139,-1.0856353,-1.1413193,-0.6518931,-0.9488361,-0.1885878,-1.1408467,-0.8472409,-0.9248835,-0.96831024,-1.0192525,-1.0735537,-0.7270825,-0.998294,-1.3140165,-0.56035936
-1.1566478,-1.3810034,-1.1106744,-1.0470681,-1.3151788,-1.1709546,-0.9162897,-1.1589487,-1.1786708,-0.7946115,-1.0056254,-1.1850193,-1.0361474,-1.1615734,-1.0153342,-1.0165645,-1.1361228,-1.1062384,-0.8598847,-1.3126216,-1.1412629,-0.97888,-1.0281718,-1.336749,-0.9139372,-1.1151298,-1.0959827,-1.1873213,1.13405,-1.1998568,-1.0974039,-1.3876133,-1.2973126,-1.3509194,-1.0302163,-1.3156924,-1.1129909,-1.278558,-1.2782718,-1.1058794,-1.1604879,-1.1158961,-1.2316377,-0.8476503,-1.1889291,-1.3864346,-1.1169289,-1.1996746,-1.2089965,-0.65943533,-0.8922091,-1.0471386,-1.2454693,-1.120509,-1.1624537,-1.1283281,-0.81534076,-1.194659,-1.2052906,1.0858293,-1.3992604,-1.1376176,-1.4075612,-1.2730058,-1.2847944,-1.3252028,-1.3411535,-1.1278864,-0.99506533,-0.9561649,-1.0241092,-0.8578411,-1.2629646,-1.2201622,-1.266135,-1.1885747,-1.309019,-1.0527955,-1.3361337,-1.246587,-1.0078063,-1.0793263,-1.3348609,-1.3402282,-0.11600627,-1.0466992,-1.0259024,-1.0849681,-1.3845979,-0.837223,-1.2674308,-1.2396308,-1.256602,-0.8607873,-1.3416016,-1.1928452,-1.1795478,-1.2018728,-1.4780712,-1.0093373
-1.2435367,-1.4469597,-1.2971421,-1.3309087,-1.3972961,-1.292048,-1.0366446,-1.1643178,-1.4103099,-0.95712626,-1.1276827,-1.2888794,-0.90708154,-1.2475836,-1.0909367,-1.0951848,-1.280826,-1.3694557,-1.5145208,-1.3007052,-1.2894881,-1.1722821,-1.0653625,-1.432717,-1.3532344,-1.1256182,-1.4308708,-1.1771536,1.1435535,-1.2540679,-1.2550956,-1.4303715,-1.4707417,-1.386271,-1.2387669,-1.3403881,-1.2653646,-1.3923258,-1.3925835,-1.0741079,-1.1599548,-1.166794,-1.318387,-1.2659448,-1.3203804,-1.4387404,-1.2951634,-1.1947677,-1.3046813,-0.5621403,-0.9267968,-1.102791,-1.2772698,-1.2372186,-1.4244013,-1.2737708,0.12451509,-1.3019278,-1.420062,0.9515196,-1.5045085,-1.0554278,-1.2131983,-1.4317102,-1.2511512,-1.324571,-1.366832,-1.3724693,-1.2499864,-1.2159908,-0.8881766,-1.1189415,-1.2629646,-1.3256222,-1.3233559,-1.3378707,-1.3941503,-1.092007,-1.3838897,-1.4139378,-1.1202807,-1.1551676,-1.3651485,-1.3553879,-0.27284804,-1.3777857,-1.2306596,-1.3743508,-1.5266483,-1.0257927,-1.3740461,-1.5062029,-1.3588243,-1.0213624,-1.4577214,-1.2340318,-1.3379105,-1.1857262,-1.5011866,-1.2936603
-1.1566478,-1.4225315,-1.3215821,-1.3181889,-1.4096136,-1.4567349,-1.0370903,-1.1643178,-1.330409,-0.96045417,-1.1509317,-1.4457865,-1.1537856,-1.3823446,-1.1062971,-1.1111585,-1.3469529,-1.4535292,-1.4295205,-1.331092,-1.3526952,-1.3310449,-1.0598142,-1.4108438,-1.3473765,-1.1565181,-1.3677315,-1.2189335,1.1290473,-1.277714,-1.3004745,-1.4479185,-1.4289721,-1.4175975,-1.294298,-1.3479593,-1.2923931,-1.4044416,-1.4049743,-1.1045669,-1.156193,-1.1929752,-1.318387,-1.2452346,-1.3203804,-1.4605993,-1.3362882,-1.2631748,-1.2771767,-0.64133126,-0.91288286,-1.1474231,-1.2873304,-1.2496909,-1.3665521,-1.3190452,0.004469811,-1.2569212,-1.383638,1.0190839,-1.5080651,-0.6737713,-1.4037687,-1.4357778,-1.2293615,-1.3439195,-1.4023722,-1.4872906,-1.369101,-1.239809,-1.1885285,-1.2995117,-1.2761296,-1.4058853,-1.2849896,-1.340075,-1.3625693,-1.1132488,-1.3686352,-1.41263,-1.1470478,-1.1542279,-1.4273801,-1.3958855,-0.49558192,-1.3539524,-1.3716617,-1.2694658,-1.5371184,-1.1031027,-1.3904551,-1.5384018,-1.3305621,-1.4318787,-1.4786177,-1.2397227,-1.3105103,-1.2047094,-1.5062519,-1.5358986
-1.2435367,-1.4759247,-1.26184,-1.3564351,-1.424864,-1.448662,-1.0179226,-1.1652126,-1.4337671,-0.93327594,-1.0208826,-1.4318267,-1.1397276,-1.4516402,-1.1062971,-1.1111585,-1.3514497,-1.4535292,-1.400635,-1.3620747,-1.2923814,-1.4647907,-1.043256,-1.2882181,-1.3483913,-1.1743547,-1.3678542,-1.2032568,1.1637377,-1.2247239,-1.3458534,-1.4243611,-1.4455032,-1.4968805,-1.3189785,-1.4262129,-1.2950573,-1.4023819,-1.4026662,-1.0687221,-1.0876222,-1.1868418,-1.2271447,-1.2260585,-1.2035347,-1.4453182,-1.2935662,-1.2631748,-1.314366,-0.70495504,-0.94270885,-1.1805758,-1.2503247,-1.2543898,-1.4129636,-1.3410205,-0.6528418,-1.3734404,-1.4371498,0.96023065,-1.4385592,-1.3497883,-1.5331122,-1.4569706,-1.3272233,-1.3562393,-1.4114949,-1.4974321,-1.2889552,-1.3271679,-1.2466793,-1.2779449,-1.1838604,-1.256706,-1.342539,-1.3034284,-1.4084896,-1.1122924,-1.3885906,-1.392506,-1.1392682,-1.1313227,-1.4109011,-1.3283298,-1.1327599,-1.3883946,-1.3326603,-1.3795451,-1.5257888,-1.1544572,-1.432563,-1.5299333,-1.2673026,-1.4437941,-1.5124749,-1.2218838,-1.311682,-1.2160556,-1.4661568,-1.5257401
-1.2435367,-1.4504495,-1.3550739,-1.3181889,-1.3081402,-1.4605023,-0.98761106,-1.1526847,-1.3985814,-0.96045417,-0.99472743,-1.4457865,-1.1304774,-1.418037,-1.0891966,-1.0933753,-1.2223672,-1.3514055,-1.4858422,-1.2727016,-1.2327353,-1.4080209,-1.0494978,-1.2034601,-1.41126,-1.1046414,-1.4096334,-1.2059928,1.1650187,-1.238236,-1.2766505,-1.462783,-1.3531582,-1.4519958,-1.290596,-1.3903382,-1.2857326,-1.4096514,-1.4095905,-1.0923923,-0.5994212,-1.1082981,-1.3069817,-1.228871,-1.2932991,-1.3289342,-1.1392881,-1.2631748,-1.3176588,-0.698584,-0.95255387,-1.1749738,-1.2265729,-1.2324396,-1.3861741,-1.2685639,-0.8952601,-1.3751007,-1.3631277,0.9500813,-1.3479096,-1.3473697,-1.4798073,-1.3900555,-1.3246783,-1.295035,-1.3232039,-1.5154889,-1.3961195,-1.2695162,-1.1956438,-1.2633414,-1.2682648,-1.3405569,-1.2204835,-1.3528876,-1.3040104,-1.111789,-1.3620975,-1.3608897,-1.1225224,-0.87846607,-1.4317745,-1.3242084,-1.1399192,-1.397309,-1.349062,-1.4359332,-1.5002385,-1.1817788,-1.4126811,-1.4609289,-1.3491622,-1.3608115,-1.4517258,-1.20627,-1.3032095,-1.1743798,-1.1300924,-1.4220353
-0.95651054,-1.3461059,-1.2781333,-1.3053821,-1.226023,-1.0563195,-0.80306697,-1.1628264,-1.3135493,-0.89999646,-0.9889152,-1.0180613,-0.969916,-1.346478,-1.0560756,-1.0589322,-1.2542237,-1.2638708,-1.4287958,-1.201799,-1.1392599,-1.0779865,-1.0071057,-1.3128253,-1.3131055,0.9677887,-1.1499969,-1.1824408,-0.14948025,-1.199002,-1.2006409,-1.3554641,-1.0097045,-1.4056019,-1.1721294,-1.3923708,-1.0533907,-1.2214924,-1.2220271,-1.0137329,-0.20561999,-0.9696106,-1.0902812,-0.9985022,-1.1189433,-1.3120536,-1.3098565,-1.1756214,-1.0951045,-0.6750314,-0.92069536,-1.0918626,-0.9248846,-1.0026507,-1.3071272,-1.2010494,-0.850257,-1.3002082,-1.3633026,1.0952779,-1.4027119,-1.199204,-1.3668345,-1.3746815,-1.1654917,-1.2852423,-1.0571908,-1.3057829,-1.2560915,-1.1750307,-1.0065258,-0.8568956,-0.952304,-1.2104421,-1.2013004,-1.1282775,-1.2508188,-1.072074,-1.1892856,-1.308986,-1.06912,-1.0034848,-1.2675251,-1.0834447,-0.9988544,-1.3182946,-1.3022755,-1.3544226,-1.2216854,-0.9714531,-1.2629161,-1.4060698,-1.2619839,-1.3456334,-1.3927401,-1.214989,-1.1893271,-1.0397516,-1.1816382,-1.3144236
-0.58617526,-0.9810778,-0.90429264,-1.0013295,-0.813677,-0.96859413,-0.47231397,-1.0939227,-0.7806327,-0.8167978,-0.071305744,-0.97059834,-0.7954184,-1.0773042,-0.99493366,-0.998095,-0.51664984,-0.8898113,-0.77374566,-0.99504936,-0.6111242,-1.0722133,-0.73076206,-0.42559996,-1.0499607,2.3974752,-0.9589421,-1.0623512,-0.43517467,-0.7917674,-0.70487624,-1.0612395,-0.6029415,-0.99486107,-0.65137,-1.0777302,-0.7836643,-1.0100709,-1.0095605,-0.6695413,0.22725032,-0.72775435,-0.7515786,-0.81390035,-0.692639,-0.8476628,-0.8933373,-0.66261655,-0.78945535,-0.543892,-0.82607675,-0.6739184,0.48146287,-0.81822157,-0.864363,-0.9917548,-0.47515708,-0.84397453,-1.0009866,1.3220164,-1.0075703,-0.7934505,-1.0259567,-0.7870616,-0.5850148,-0.96887535,-0.6252599,-1.1014692,-1.0061715,-0.75534093,-0.7743833,-0.466791,-0.34950522,-0.84199935,-0.9225853,-0.88814545,-0.97311246,-0.8695228,-0.98910904,-1.065063,-0.84456664,-0.73633695,-1.0225201,-0.69800067,-0.81330913,-0.90307355,-0.7562563,-0.8465296,-0.9921232,-0.7456956,-0.82785946,-1.0142381,-0.7968225,-1.0295898,-1.0129043,-0.5517352,-1.1952308,-0.5357141,-0.22994925,-1.0249656
0.31655777,0.4001663,-0.0027301742,0.018683989,0.037996188,0.91400415,-0.40099257,-1.0810964,0.31378895,0.049023073,0.0812659,0.9686829,0.16444899,-0.31487742,-0.6156017,-0.6143529,0.4582143,0.6225056,0.42371124,0.8275651,0.14335535,0.55294144,0.16880688,0.82171035,0.4498029,0.33854818,0.6500672,-0.33279264,1.6243385,-0.07058028,0.06996881,0.032945726,1.2049701,0.85128754,0.08534409,0.20730613,0.04407818,0.48841608,0.4868167,0.05373639,-0.41376147,0.095582195,0.071676,0.24308589,0.053165395,-0.0057477267,0.65351725,0.25534657,-0.24401307,-0.2868024,-0.14267102,0.20568363,0.6230556,0.1540911,0.78997886,0.033890676,0.1358213,0.78350013,0.4307899,2.4489372,0.22208464,-0.16110376,0.6460487,0.31725067,0.6476181,-0.38044536,0.7739014,0.39546284,0.2687583,-0.1787879,0.43477938,0.11759295,0.284126,0.95015436,0.032256685,0.00813644,0.1845697,-0.26136568,0.02419547,-0.14230485,-0.30052257,1.3102049,-0.006245904,0.12689608,0.16347171,0.042409062,-0.16934605,0.13169758,1.0887822,0.72653425,0.38884053,0.24045117,0.1861848,0.16919148,0.31846082,0.08857215,0.24450102,0.22492436,0.7480299,0.68621874
